sku_id,Quantity
269983401012#012#00#S,270
269983401012#012#00#XS,138
270801049004#004#00#28,55
270801049004#004#00#29,113
270801049004#004#00#30,138
270801049004#004#00#31,124
270801049004#004#00#32,105
270801049004#004#00#33,72
270801049004#004#00#34,58
270801049004#004#00#36,29
270801049004#004#00#38,6
270819001522#522#00#28,27
270819001522#522#00#29,71
270819001522#522#00#30,88
270819001522#522#00#31,82
270819001522#522#00#32,41
270819001522#522#00#33,33
270819001522#522#00#34,8
270876001609#609#00#L,128
270876001609#609#00#M,116
270876001609#609#00#S,40
270876001609#609#00#XL,86
270876001609#609#00#XXL,30
270881013103#103#00#L,119
270881013103#103#00#M,126
270881013103#103#00#S,61
270881013103#103#00#XL,69
270881013103#103#00#XXL,25
270881013916#916#00#L,179
270881013916#916#00#M,189
270881013916#916#00#S,92
270881013916#916#00#XL,102
270881013916#916#00#XXL,38
270881025812#812#00#L,114
270881025812#812#00#M,138
270881025812#812#00#S,67
270881025812#812#00#XL,63
270881025812#812#00#XXL,18
270881027811#811#00#L,190
270881027811#811#00#M,221
270881027811#811#00#S,123
270881027811#811#00#XL,111
270881027811#811#00#XXL,55
270981013916#916#00#L,103
270981013916#916#00#M,216
270981013916#916#00#S,195
270981013916#916#00#XL,22
270981013916#916#00#XS,64
270981039801#801#00#L,98
270981039801#801#00#M,239
270981039801#801#00#S,182
270981039801#801#00#XL,34
270981039801#801#00#XS,47
270981039812#812#00#L,98
270981039812#812#00#M,239
270981039812#812#00#S,182
270981039812#812#00#XL,34
270981039812#812#00#XS,47
270984727021#021#00#L,28
270984727021#021#00#M,192
270984727021#021#00#S,215
270984727021#021#00#XL,6
270984727021#021#00#XS,59
272792002813#813#00#00,82
272792005002#002#00#00,328
272792007005#005#00#00,189
272793001002#002#00#00,259
272793005003#003#00#00,358
272793006003#003#00#00,242
272793007003#003#00#00,324
272795004005#005#00#00,258
272801001003#003#32#28,311
272801001003#003#32#29,491
272801001003#003#32#30,666
272801001003#003#32#31,667
272801001003#003#32#32,603
272801001003#003#32#33,396
272801001003#003#34#34,283
272801001003#003#34#36,86
272801002003#003#32#28,93
272801002003#003#32#29,214
272801002003#003#32#30,299
272801002003#003#32#31,336
272801002003#003#32#32,355
272801002003#003#32#33,338
272801002003#003#34#34,280
272801002003#003#34#36,191
272801002003#003#34#38,50
272801003021#021#32#28,49
272801003021#021#32#29,135
272801003021#021#32#30,202
272801003021#021#32#31,254
272801003021#021#32#32,282
272801003021#021#32#33,258
272801003021#021#34#34,218
272801003021#021#34#36,120
272801003021#021#34#38,35
272801004021#021#32#28,259
272801004021#021#32#29,403
272801004021#021#32#30,566
272801004021#021#32#31,561
272801004021#021#32#32,503
272801004021#021#32#33,330
272801004021#021#34#34,229
272801004021#021#34#36,50
272801005001#001#32#28,79
272801005001#001#32#29,138
272801005001#001#32#30,210
272801005001#001#32#31,210
272801005001#001#32#32,193
272801005001#001#32#33,117
272801005001#001#34#34,65
272801005001#001#34#36,9
272801006005#005#32#28,66
272801006005#005#32#29,91
272801006005#005#32#30,128
272801006005#005#32#31,124
272801006005#005#32#32,103
272801006005#005#32#33,58
272801006005#005#34#34,30
272801006005#005#34#36,4
272801007003#003#32#28,8
272801007003#003#32#29,33
272801007003#003#32#30,55
272801007003#003#32#31,69
272801007003#003#32#32,84
272801007003#003#32#33,67
272801007003#003#34#34,47
272801007003#003#34#36,21
272801007003#003#34#38,1
272801008003#003#32#28,68
272801008003#003#32#29,100
272801008003#003#32#30,163
272801008003#003#32#31,179
272801008003#003#32#32,160
272801008003#003#32#33,80
272801008003#003#34#34,28
272801008003#003#34#36,6
272801010003#003#32#28,122
272801010003#003#32#29,183
272801010003#003#32#30,225
272801010003#003#32#31,221
272801010003#003#32#32,193
272801010003#003#32#33,118
272801010003#003#34#34,70
272801010003#003#34#36,18
272801011003#003#32#28,98
272801011003#003#32#29,201
272801011003#003#32#30,270
272801011003#003#32#31,307
272801011003#003#32#32,302
272801011003#003#32#33,283
272801011003#003#34#34,242
272801011003#003#34#36,146
272801011003#003#34#38,33
272801012021#021#32#28,62
272801012021#021#32#29,95
272801012021#021#32#30,130
272801012021#021#32#31,128
272801012021#021#32#32,112
272801012021#021#32#33,76
272801012021#021#34#34,40
272801012021#021#34#36,12
272801013021#021#32#28,24
272801013021#021#32#29,37
272801013021#021#32#30,53
272801013021#021#32#31,61
272801013021#021#32#32,64
272801013021#021#32#33,42
272801013021#021#34#34,31
272801014004#004#32#28,28
272801014004#004#32#29,57
272801014004#004#32#30,83
272801014004#004#32#31,94
272801014004#004#32#32,101
272801014004#004#32#33,92
272801014004#004#34#34,92
272801014004#004#34#36,54
272801014004#004#34#38,17
272801015021#021#32#28,110
272801015021#021#32#29,147
272801015021#021#32#30,209
272801015021#021#32#31,207
272801015021#021#32#32,164
272801015021#021#32#33,105
272801015021#021#34#34,48
272801015021#021#34#36,7
272801016011#011#32#28,11
272801016011#011#32#29,17
272801016011#011#32#30,21
272801016011#011#32#31,21
272801016011#011#32#32,15
272801016011#011#32#33,8
272801016011#011#34#34,6
272801016011#011#34#36,1
272801801021#021#32#28,136
272801801021#021#32#29,233
272801801021#021#32#30,342
272801801021#021#32#31,330
272801801021#021#32#32,291
272801801021#021#32#33,197
272801801021#021#34#34,124
272801801021#021#34#36,19
272806003305#305#32#28,16
272806003305#305#32#29,38
272806003305#305#32#30,34
272806003305#305#32#31,28
272806003305#305#32#32,23
272806003305#305#32#33,7
272806003305#305#34#34,1
272806003505#505#32#28,58
272806003505#505#32#29,110
272806003505#505#32#30,110
272806003505#505#32#31,102
272806003505#505#32#32,76
272806003505#505#32#33,45
272806003505#505#34#34,7
272818001003#003#00#L,455
272818001003#003#00#M,522
272818001003#003#00#S,314
272818001003#003#00#XL,243
272818001003#003#00#XXL,100
272818002003#003#00#L,250
272818002003#003#00#M,266
272818002003#003#00#S,154
272818002003#003#00#XL,144
272818002003#003#00#XXL,39
272818003003#003#00#L,168
272818003003#003#00#M,184
272818003003#003#00#S,83
272818003003#003#00#XL,98
272818003003#003#00#XXL,27
272818005011#011#00#L,87
272818005011#011#00#M,79
272818005011#011#00#S,34
272818005011#011#00#XL,60
272818005011#011#00#XXL,21
272818011003#003#00#L,173
272818011003#003#00#M,180
272818011003#003#00#S,105
272818011003#003#00#XL,95
272818011003#003#00#XXL,33
272819001318#318#00#28,7
272819001318#318#00#29,25
272819001318#318#00#30,22
272819001318#318#00#31,21
272819001318#318#00#32,19
272819001318#318#00#33,14
272819001318#318#00#34,3
272819001318#318#00#36,1
272819001522#522#00#28,28
272819001522#522#00#29,77
272819001522#522#00#30,83
272819001522#522#00#31,93
272819001522#522#00#32,72
272819001522#522#00#33,37
272819001522#522#00#34,11
272819001522#522#00#36,1
272819002801#801#00#L,224
272819002801#801#00#M,234
272819002801#801#00#S,106
272819002801#801#00#XL,77
272819002801#801#00#XXL,29
272820001003#003#00#L,793
272820001003#003#00#M,696
272820001003#003#00#S,255
272820001003#003#00#XL,451
272820001003#003#00#XXL,148
272820002021#021#00#L,166
272820002021#021#00#M,141
272820002021#021#00#S,61
272820002021#021#00#XL,79
272820002021#021#00#XXL,21
272820003003#003#00#L,199
272820003003#003#00#M,178
272820003003#003#00#S,83
272820003003#003#00#XL,119
272820003003#003#00#XXL,36
272820004004#004#00#L,321
272820004004#004#00#M,290
272820004004#004#00#S,126
272820004004#004#00#XL,173
272820004004#004#00#XXL,46
272820005003#003#00#L,660
272820005003#003#00#M,602
272820005003#003#00#S,257
272820005003#003#00#XL,386
272820005003#003#00#XXL,153
272820006003#003#00#L,268
272820006003#003#00#M,301
272820006003#003#00#S,211
272820006003#003#00#XL,213
272820006003#003#00#XXL,63
272820007812#812#00#L,56
272820007812#812#00#M,62
272820007812#812#00#S,36
272820007812#812#00#XL,28
272820007812#812#00#XXL,4
272820008005#005#00#L,417
272820008005#005#00#M,368
272820008005#005#00#S,155
272820008005#005#00#XL,275
272820008005#005#00#XXL,108
272820009005#005#00#L,69
272820009005#005#00#M,76
272820009005#005#00#S,37
272820009005#005#00#XL,36
272820009005#005#00#XXL,8
272821003013#013#00#L,137
272821003013#013#00#M,157
272821003013#013#00#S,81
272821003013#013#00#XL,64
272821003013#013#00#XXL,7
272823001010#010#00#L,33
272823001010#010#00#M,25
272823001010#010#00#S,4
272823001010#010#00#XL,25
272823003003#003#00#L,178
272823003003#003#00#M,169
272823003003#003#00#S,75
272823003003#003#00#XL,122
272823003003#003#00#XXL,35
272823004002#002#00#L,422
272823004002#002#00#M,369
272823004002#002#00#S,172
272823004002#002#00#XL,258
272823004002#002#00#XXL,96
272823005003#003#00#L,26
272823005003#003#00#M,26
272823005003#003#00#S,13
272823101003#003#00#L,238
272823101003#003#00#M,197
272823101003#003#00#S,62
272823101003#003#00#XL,172
272823101003#003#00#XXL,51
272823102012#012#00#L,300
272823102012#012#00#M,271
272823102012#012#00#S,111
272823102012#012#00#XL,200
272823102012#012#00#XXL,58
272823301003#003#00#L,43
272823301003#003#00#M,36
272823301003#003#00#S,20
272823301003#003#00#XL,24
272823301003#003#00#XXL,7
272823402003#003#00#L,491
272823402003#003#00#M,402
272823402003#003#00#S,167
272823402003#003#00#XL,365
272823402003#003#00#XXL,140
272823403003#003#00#L,42
272823403003#003#00#M,33
272823403003#003#00#S,13
272823403003#003#00#XL,31
272823403003#003#00#XXL,5
272823404003#003#00#L,481
272823404003#003#00#M,393
272823404003#003#00#S,161
272823404003#003#00#XL,333
272823404003#003#00#XXL,114
272827001321#321#00#L,41
272827001321#321#00#M,44
272827001321#321#00#S,19
272827001321#321#00#XL,20
272827002527#527#00#L,247
272827002527#527#00#M,241
272827002527#527#00#S,84
272827002527#527#00#XL,105
272827002527#527#00#XXL,12
272827101522#522#00#L,295
272827101522#522#00#M,311
272827101522#522#00#S,122
272827101522#522#00#XL,159
272827101522#522#00#XXL,23
272827101609#609#00#L,259
272827101609#609#00#M,229
272827101609#609#00#S,88
272827101609#609#00#XL,154
272827101609#609#00#XXL,32
272827202522#522#00#L,53
272827202522#522#00#M,56
272827202522#522#00#S,35
272827202522#522#00#XL,33
272827202522#522#00#XXL,3
272827204318#318#00#L,30
272827204318#318#00#M,27
272827204318#318#00#S,13
272827204318#318#00#XL,16
272827204318#318#00#XXL,1
272841001003#003#00#L,290
272841001003#003#00#M,329
272841001003#003#00#S,142
272841001003#003#00#XL,182
272841001003#003#00#XXL,68
272841002021#021#00#L,50
272841002021#021#00#M,48
272841002021#021#00#S,18
272841002021#021#00#XL,30
272841002021#021#00#XXL,13
272841003003#003#00#L,38
272841003003#003#00#M,44
272841003003#003#00#S,23
272841003003#003#00#XL,21
272841003003#003#00#XXL,5
272841013001#001#00#L,198
272841013001#001#00#M,209
272841013001#001#00#S,94
272841013001#001#00#XL,113
272841013001#001#00#XXL,20
272841019003#003#00#L,74
272841019003#003#00#M,99
272841019003#003#00#S,53
272841019003#003#00#XL,34
272841019003#003#00#XXL,6
272843001021#021#00#L,477
272843001021#021#00#M,400
272843001021#021#00#S,195
272843001021#021#00#XL,246
272843001021#021#00#XXL,79
272843002005#005#00#L,113
272843002005#005#00#M,110
272843002005#005#00#S,51
272843002005#005#00#XL,60
272843002005#005#00#XXL,19
272843006005#005#00#L,40
272843006005#005#00#M,40
272843006005#005#00#S,27
272843006005#005#00#XL,16
272843006005#005#00#XXL,4
272861002609#609#00#L,147
272861002609#609#00#M,190
272861002609#609#00#S,162
272861002609#609#00#XL,134
272861002609#609#00#XXL,30
272881005801#801#00#L,208
272881005801#801#00#M,238
272881005801#801#00#S,122
272881005801#801#00#XL,125
272881005801#801#00#XXL,37
272881005812#812#00#L,441
272881005812#812#00#M,520
272881005812#812#00#S,272
272881005812#812#00#XL,292
272881005812#812#00#XXL,136
272881006013#013#00#L,83
272881006013#013#00#M,106
272881006013#013#00#S,63
272881006013#013#00#XL,52
272881006013#013#00#XXL,13
272881018003#003#00#L,59
272881018003#003#00#M,64
272881018003#003#00#S,40
272881018003#003#00#XL,43
272881018003#003#00#XXL,19
272881020002#002#00#L,170
272881020002#002#00#M,173
272881020002#002#00#S,97
272881020002#002#00#XL,115
272881020002#002#00#XXL,45
272881045003#003#00#L,170
272881045003#003#00#M,215
272881045003#003#00#S,115
272881045003#003#00#XL,97
272881045003#003#00#XXL,28
272881046012#012#00#L,349
272881046012#012#00#M,394
272881046012#012#00#S,214
272881046012#012#00#XL,225
272881046012#012#00#XXL,106
272887001902#902#00#L,74
272887001902#902#00#M,83
272887001902#902#00#S,40
272887001902#902#00#XL,39
272887001902#902#00#XXL,1
272887004902#902#00#L,205
272887004902#902#00#M,185
272887004902#902#00#S,82
272887004902#902#00#XL,104
272887004902#902#00#XXL,27
272887006003#003#00#L,93
272887006003#003#00#M,78
272887006003#003#00#S,35
272887006003#003#00#XL,63
272887006003#003#00#XXL,15
272888002003#003#00#L,38
272888002003#003#00#M,27
272888002003#003#00#S,9
272888002003#003#00#XL,29
272888002003#003#00#XXL,13
272889002902#902#00#L,80
272889002902#902#00#M,75
272889002902#902#00#S,34
272889002902#902#00#XL,53
272889002902#902#00#XXL,16
272892004003#003#00#00,245
272894001409#409#00#L,97
272894001409#409#00#M,199
272894002409#409#00#L,97
272894002409#409#00#M,232
272894003409#409#00#L,82
272894003409#409#00#M,204
272894004406#406#00#L,48
272894004406#406#00#M,121
272898006004#004#00#40,22
272898006004#004#00#41,84
272898006004#004#00#42,68
272898006004#004#00#43,26
272898007406#406#00#40,16
272898007406#406#00#41,85
272898007406#406#00#42,95
272898007406#406#00#43,36
272898008813#813#00#40,26
272898008813#813#00#41,81
272898008813#813#00#42,70
272898008813#813#00#43,27
272901002021#021#32#24,118
272901002021#021#32#25,242
272901002021#021#32#26,364
272901002021#021#32#27,340
272901002021#021#32#28,231
272901002021#021#32#29,71
272901004021#021#32#24,84
272901004021#021#32#25,162
272901004021#021#32#26,205
272901004021#021#32#27,163
272901004021#021#32#28,79
272901004021#021#32#29,22
272901005003#003#00#24,291
272901005003#003#00#25,577
272901005003#003#00#26,779
272901005003#003#00#27,656
272901005003#003#00#28,364
272901005003#003#00#29,137
272901006011#011#00#24,151
272901006011#011#00#25,314
272901006011#011#00#26,416
272901006011#011#00#27,346
272901006011#011#00#28,186
272901006011#011#00#29,52
272901007001#001#00#24,96
272901007001#001#00#25,190
272901007001#001#00#26,240
272901007001#001#00#27,195
272901007001#001#00#28,95
272901007001#001#00#29,37
272901009003#003#32#24,73
272901009003#003#32#25,153
272901009003#003#32#26,253
272901009003#003#32#27,243
272901009003#003#32#28,131
272901009003#003#32#29,41
272901010002#002#00#24,50
272901010002#002#00#25,97
272901010002#002#00#26,141
272901010002#002#00#27,118
272901010002#002#00#28,61
272901010002#002#00#29,10
272901011021#021#32#24,287
272901011021#021#32#25,575
272901011021#021#32#26,812
272901011021#021#32#27,817
272901011021#021#32#28,543
272901011021#021#32#29,219
272901012021#021#32#24,14
272901012021#021#32#25,41
272901012021#021#32#26,55
272901012021#021#32#27,50
272901012021#021#32#28,32
272901012021#021#32#29,10
272901013004#004#32#24,201
272901013004#004#32#25,411
272901013004#004#32#26,572
272901013004#004#32#27,484
272901013004#004#32#28,299
272901013004#004#32#29,124
272901014004#004#00#24,165
272901014004#004#00#25,345
272901014004#004#00#26,459
272901014004#004#00#27,391
272901014004#004#00#28,214
272901014004#004#00#29,81
272901015005#005#00#24,43
272901015005#005#00#25,73
272901015005#005#00#26,90
272901015005#005#00#27,63
272901015005#005#00#28,27
272901015005#005#00#29,6
272901016021#021#00#24,55
272901016021#021#00#25,103
272901016021#021#00#26,114
272901016021#021#00#27,97
272901016021#021#00#28,38
272901016021#021#00#29,10
272901048001#001#00#L,102
272901048001#001#00#M,141
272901048001#001#00#S,115
272901052021#021#00#24,157
272901052021#021#00#25,363
272901052021#021#00#26,509
272901052021#021#00#27,463
272901052021#021#00#28,269
272901052021#021#00#29,99
272902301003#003#00#24,209
272902301003#003#00#25,371
272902301003#003#00#26,452
272902301003#003#00#27,436
272902301003#003#00#28,292
272902301003#003#00#29,108
272902306021#021#00#L,8
272902306021#021#00#M,29
272902306021#021#00#S,35
272902306021#021#00#XL,1
272902306021#021#00#XS,12
272905102001#001#00#L,148
272905102001#001#00#M,264
272905102001#001#00#S,341
272905102001#001#00#XL,55
272905102001#001#00#XS,170
272914241003#003#00#L,114
272914241003#003#00#M,357
272914241003#003#00#S,415
272914241003#003#00#XL,18
272914241003#003#00#XS,193
272918001003#003#00#L,130
272918001003#003#00#M,223
272918001003#003#00#S,239
272918001003#003#00#XL,24
272918001003#003#00#XS,87
272918005004#004#00#L,21
272918005004#004#00#M,52
272918005004#004#00#S,60
272918005004#004#00#XL,6
272918005004#004#00#XS,31
272918503002#002#00#L,264
272918503002#002#00#M,405
272918503002#002#00#S,415
272918503002#002#00#XL,77
272918503002#002#00#XS,174
272919101305#305#00#L,16
272919101305#305#00#M,38
272919101305#305#00#S,36
272919101305#305#00#XL,6
272919101305#305#00#XS,16
272919101602#602#00#L,107
272919101602#602#00#M,178
272919101602#602#00#S,174
272919101602#602#00#XL,37
272919101602#602#00#XS,84
272920003021#021#00#L,64
272920003021#021#00#M,168
272920003021#021#00#S,180
272920003021#021#00#XL,4
272920003021#021#00#XS,49
272920004004#004#00#L,236
272920004004#004#00#M,567
272920004004#004#00#S,527
272920004004#004#00#XL,40
272920004004#004#00#XS,162
272920005812#812#00#L,154
272920005812#812#00#M,353
272920005812#812#00#S,332
272920005812#812#00#XL,15
272920005812#812#00#XS,85
272920201021#021#00#L,316
272920201021#021#00#M,801
272920201021#021#00#S,698
272920201021#021#00#XL,76
272920201021#021#00#XS,194
272920902021#021#00#L,55
272920902021#021#00#M,240
272920902021#021#00#S,333
272920902021#021#00#XL,7
