sku_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
274940402005#005#00#XS,,,,,,,,,,,,,,,,,,,1,,1,1,1,2,,2,1,1,2,1,1,1,1,1,,,,2,,,,,,,,,,,6,,,,
274940403004#004#00#L,,,,,,,,,,,,,,1,,,2,,,1,,1,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
274940403004#004#00#M,,,,,,,,,,1,,,,,1,2,1,1,2,1,1,1,4,8,3,,,,1,,,,,1,,,,,,,1,,,,,,,,3,,,,
274940403004#004#00#S,,,,,,,,,,1,,,,,,6,1,3,1,1,,1,3,16,3,,1,1,1,,,,,,,,,,,,,1,,,,,,,1,,,,
274940403004#004#00#XL,,,,,,,,,,,,,,,,,1,,,,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
274940403004#004#00#XS,,,,,,,,,,,,,,,,2,,,,,,,4,7,2,1,,,,,,,1,,1,,,,,,,,,,,,,,2,,,,
274940405005#005#00#L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
274940405005#005#00#M,,,,,,,,,,,,,,,,,,1,,1,2,,1,2,,,1,,,1,1,,,,2,,,,,,,,,,,,,,1,,,,
274940405005#005#00#S,,,,,,,,,1,,,,,,,1,1,,,1,1,3,,2,1,2,1,2,3,1,,,1,,2,,,1,,,,,,,,,,,1,,,,
274940405005#005#00#XL,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
274940405005#005#00#XS,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,
274948022004#004#00#L,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,
274948022004#004#00#M,,,,,,,,,,,,,,,,1,1,,1,1,3,,3,,3,1,1,2,1,2,1,,1,,,,,,,,,,,,,,,,,,,,
274948022004#004#00#S,,,,,,,,,,,,,,,,,2,,1,,,2,4,,2,1,,1,1,2,2,2,3,,1,1,1,,,,1,,,,,,,,,,,,
274948022004#004#00#XS,,,,,,,,,,,,,,,,,1,,1,,,4,1,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
274978725021#021#00#L,,,,,,,,,,,1,,1,,,,,3,,1,,,,2,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,
274978725021#021#00#M,,,,,,,,,,,,,,,3,1,,6,,1,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
274978725021#021#00#S,,,,,,1,,,,1,1,,,4,4,7,7,10,7,9,5,5,6,7,4,,2,1,,,,,2,,,,1,1,,,,,,,,,,,,,,,
274978725021#021#00#XL,,,,,,,,,1,,2,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274978725021#021#00#XS,,,,,,2,,,,,,,2,2,1,2,1,6,7,4,8,3,4,1,2,,1,1,,4,,1,2,1,,1,,2,,,,,,,,,,,,,,,
274981020811#811#00#L,,,,1,,,1,,2,1,5,5,1,1,2,,,2,2,,,,3,3,,,1,1,,,,,1,,,,,1,,,,,,,,,,,,,,,
274981020811#811#00#M,,,,,,1,,3,1,3,7,8,9,3,4,3,1,3,9,2,,,1,8,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,
274981020811#811#00#S,,,1,,,,1,1,,,5,5,11,3,4,6,6,17,4,2,1,,5,16,2,,,,2,3,1,,1,,,,2,2,,1,,,,,,16,,,2,,1,,
274981020811#811#00#XL,,,,,,,,,1,,2,,,1,2,1,,2,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981020811#811#00#XS,,,1,,,,,1,1,,1,,2,2,6,15,5,5,4,2,,,,4,5,,,,1,1,,1,,1,,,,,,,1,1,,,,3,,1,3,,1,,
274981021003#003#00#L,,,,,,,,1,,,,,1,,,,2,1,1,,2,,1,1,2,1,3,1,,,10,2,3,,4,1,1,,1,1,2,,1,,,1,,,,,1,1,
274981021003#003#00#M,,,,,,,,1,1,,1,,,,,1,2,4,4,1,4,6,1,5,3,,1,,1,1,15,,4,1,1,1,,1,1,2,,,2,,,2,,,1,,2,,
274981021003#003#00#S,,,,,,1,,1,,,1,,,,1,2,,,2,3,3,5,3,1,1,2,,,,,15,,,,,1,,,,,,,,,,1,,1,,1,1,,
274981021003#003#00#XL,,,,,,,,,,,,,,,1,,1,1,,,1,,,,1,,,1,,1,1,,,,,,,,,,2,,1,,,,,,,,,,
274981021003#003#00#XS,,,,,,,,,,,,,,,,,,1,,,1,,3,,,1,,,,,11,,,,,,,1,,,,1,,,,,,,1,,,,
274981029812#812#00#L,,,,,,,,1,,,,,2,1,5,2,2,1,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
274981029812#812#00#M,,,,,,,,,,,,,1,6,6,9,,3,3,2,,,,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
274981029812#812#00#S,,,,,,,,1,,,,,,2,13,9,10,9,3,1,2,,,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981029812#812#00#XL,,,,,,,,,,,,,,1,1,1,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981029812#812#00#XS,,,,,,,,,1,,2,1,1,2,4,6,4,9,5,,4,1,5,4,3,1,1,2,1,,,1,,,,,1,,,,,,,,,,,,,,,,
274981030003#003#00#L,,,,,,,,,,,,,,,1,1,,1,1,,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
274981030003#003#00#M,,,,,,,,,,1,,,,,2,2,4,2,1,,,,,2,3,,3,,1,,,,,,,,,1,,,2,,,,,,,,,,,,
274981030003#003#00#S,,,,,,,,,,,,,,,,1,,,1,,1,2,1,2,,,,,,,1,1,1,,,,,,,,1,,,,,,,,1,,,,
274981030003#003#00#XL,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981030003#003#00#XS,,,,,,,,,,,,,,1,,,,,4,,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,1
274981032811#811#00#L,,1,,,,,,,,3,2,,2,4,8,4,3,5,2,,2,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
274981032811#811#00#M,,,,,,,,,1,1,,,1,2,10,8,5,10,11,2,1,1,3,2,1,1,2,3,,13,,,1,,,,1,1,,,,,,,,,,,1,,2,,
274981032811#811#00#S,,,,,,,2,,1,1,1,1,1,9,5,12,17,8,18,12,4,5,4,5,5,,3,2,1,6,1,,,,1,1,1,,2,,,1,,,,10,1,1,1,,1,,
274981032811#811#00#XL,,,,,,,,,,,,1,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981032811#811#00#XS,,,,,,,,,,,,,,,2,1,1,2,8,5,4,6,4,1,2,,1,,4,2,,1,1,1,,2,,,,,,,,,,1,,,1,,1,,
274981041005#005#00#L,,1,,,1,,,,,,,,2,,5,3,4,10,10,4,7,6,12,6,6,3,5,4,1,,1,3,,1,1,,1,,,1,,,,,1,,,,2,,,,
274981041005#005#00#M,,,,,1,,,,,,,,,5,2,9,4,6,12,6,8,10,20,16,14,8,13,6,13,6,11,10,10,5,8,2,3,6,,4,3,,1,,,3,,1,,,,,
274981041005#005#00#S,,,,1,,,,,,,,,,,5,1,1,2,6,9,8,1,13,6,10,8,3,5,4,4,5,6,5,6,12,8,,4,4,5,5,,,,,1,2,2,1,,,,
274981041005#005#00#XL,,,,,,,,,,,,,1,,1,,,4,1,2,4,,3,2,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,
274981041005#005#00#XS,,,,,,,,,,,,,,1,,2,3,1,1,1,1,1,2,3,1,2,,1,2,2,,1,2,,1,1,3,,2,,2,,,,1,,,1,,,,,
274981128916#916#00#L,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
274981128916#916#00#M,,,,,,,,,,,,,2,,,2,,,,,,,2,3,,,,2,,,1,,1,,3,2,,1,,,,,,,,,,,,,,,
274981128916#916#00#S,,,,,,,,,,,,,,1,1,,1,2,1,1,,1,5,1,1,1,2,1,1,,1,1,1,,,2,,,,1,1,,,,,,,,1,,,,
274981128916#916#00#XS,,,,,,,,,,,,,,,1,,1,,,,,,2,,1,,2,,,,2,1,1,1,1,1,,,,,,,,,,,,,,,,,
274981131916#916#00#L,,,,,,,,,,,,,,,,,2,1,1,1,,1,1,6,,1,,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,
274981131916#916#00#M,,,,,,,,,,,,,,,1,1,2,3,3,3,5,1,6,9,3,2,,1,3,3,1,,,,,,,,,,,,,,,,,,,,,,
274981131916#916#00#S,,,,,,,,,,1,,,,,1,3,3,4,6,3,2,1,7,13,3,2,6,3,1,,3,3,1,1,1,2,2,3,,,,,,,,,,,1,1,,,
274981131916#916#00#XL,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274981131916#916#00#XS,,,,,,,,,,,,,,,,,,2,4,4,1,1,6,1,1,1,1,,1,,1,1,,1,1,,,,,,,,,,,,,,1,,,,
274981134021#021#00#L,,,,1,,,1,,,,2,,,2,3,4,4,5,4,,1,,4,13,9,3,1,,,,,2,,,,,,,,,2,,,,,6,,,2,,,,
274981134021#021#00#M,,1,1,,,2,1,,2,,1,,4,4,3,15,19,19,19,10,11,6,22,31,17,9,4,1,3,2,2,1,1,,1,2,,2,1,,,1,,,1,9,1,2,3,,23,,
274981134021#021#00#S,,,,1,,,1,,,,1,2,,2,3,7,5,17,6,12,6,5,33,25,19,21,9,11,13,3,7,5,6,8,9,8,9,12,8,5,9,5,2,,,16,,1,4,,14,,
274981134021#021#00#XL,,,1,,,,,,,,3,,3,1,,1,1,3,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,
274981134021#021#00#XS,,,,,,,,1,,1,,1,,,1,1,,3,1,2,1,2,4,6,4,,6,1,4,1,,1,2,,1,1,1,2,,3,1,,1,,,,,,2,,2,,
274981142101#101#00#L,,,,,,,,,,,1,,1,,,,,3,,1,,1,,3,,1,1,,,,,,,,,,1,,,,,,,,,2,,,,,1,,
274981142101#101#00#M,,,,,,,,,,,,1,5,,1,1,1,3,1,1,3,2,2,7,,1,,,,,,,,,,,2,1,1,,,2,,,,5,,,2,,1,,
274981142101#101#00#S,,,,,,,,,,,2,,2,2,,2,,3,1,1,,3,1,4,,,2,,,,,,,,,,,1,,,,,1,,,3,1,,,,7,,
274981142101#101#00#XS,,,,,,,,,1,1,,1,,,,3,1,3,1,,1,1,,1,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,
274982029002#002#00#L,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
274982029002#002#00#M,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274982029002#002#00#S,,,,,,,,,,1,,,,,,,,,,1,,1,1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
274982029002#002#00#XS,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
274982031021#021#00#L,,,,,,,,,,,,,,,,,1,1,1,3,1,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274982031021#021#00#M,,,,,,,,,,,,,,,4,3,1,,,1,1,,4,3,6,1,3,,2,,1,,2,,1,,1,,,,,,,,,,,,,,,,
274982031021#021#00#S,,,,,,,,,,,,,,,1,2,1,1,3,3,3,2,3,1,3,3,2,,2,2,2,1,2,,,1,,1,,,,,,,,,,,,,,,
274982031021#021#00#XL,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274982031021#021#00#XS,,,,,,,,,,,,,,,1,,1,1,1,2,,,2,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
274982127002#002#00#L,,,,,,,,,,,,,,,,,,,1,,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274982127002#002#00#M,,,,,,,,,,,,,,,,,,1,,1,,1,2,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
274982127002#002#00#S,,,,,,,,,,,,,,,,,1,4,1,2,4,,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
274982127002#002#00#XL,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
274982127002#002#00#XS,,,,,,,,,,1,,,,,,,,,,,3,1,2,4,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
274982414012#012#00#L,,,,,,,,,,,,,,,1,3,4,1,2,,1,1,4,1,2,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,
274982414012#012#00#M,,,,,,,,,,,,,,,,,1,1,,,2,1,4,4,3,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,
274982414012#012#00#S,,,,,,,,,,1,,,,1,1,1,3,5,1,2,3,3,4,16,5,1,2,1,,,,,,,,,,,,,,,,,,,,,1,,,,
274982414012#012#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
274982414012#012#00#XS,,,,,,,,,,,,,,,,,1,1,,,3,1,4,6,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,
274982430002#002#00#L,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,
274982430002#002#00#M,,,,,,,,,,,,,,,,,,,1,,1,1,2,1,1,,,,3,2,1,2,,2,,,1,,,,,,,,,,,,,,,,
274982430002#002#00#S,,,,,,,,,,,,,,,,,1,,3,2,7,2,3,3,3,2,3,3,2,2,2,2,1,2,,,,2,1,1,,,,2,,,,,,,,,
274982430002#002#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
274982430002#002#00#XS,,,,,,,,,,,,,,,,,1,1,,1,,3,1,,,,2,,3,,2,,,,2,,1,,,,,,,,,,,,,,,,
274984036003#003#00#L,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,5,,,,,2,,
274984036003#003#00#M,,,,,,,,,,,1,,,,,,2,1,,,,,,9,4,1,,,,1,,,,,,,1,1,,,,,,,,5,1,,,,7,,
274984036003#003#00#S,,,,,,,,,,,,,,,1,2,2,7,,,2,,2,6,1,1,,2,1,1,1,,,,,,,1,,,,,,,,10,1,,,,3,,
274984036003#003#00#XS,,,,,,,,,,,,,,,,,1,,,1,,6,2,1,,1,2,,1,,,,,,,,,,,,,,,,,2,,,,,3,,
274984237916#916#00#L,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
274984237916#916#00#M,,,,,,,,,,,,,,,,,,1,3,1,,,2,2,,,3,1,1,2,3,1,,,,,,,,,,,,,,,,1,,,,,
274984237916#916#00#S,,,,,,,,,1,,,,,,,2,,,1,1,,2,2,2,2,1,1,1,,1,2,,,,,1,,,,,1,1,,,,,,,,,,,
274984237916#916#00#XS,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,2,2,1,2,2,2,1,2,1,,2,,1,,2,,,,,,,,,,,,,,,
274984433021#021#00#L,,,,,,,,,,,,,,,2,1,5,3,7,4,3,3,4,4,6,1,2,2,1,2,1,,1,2,1,,,,,,,,,,,1,,,,,,,
274984433021#021#00#M,,,,,,,,,,,,,,1,3,4,6,3,5,6,21,10,21,21,8,10,8,4,6,2,3,1,3,,4,1,2,2,1,1,,,,,,,,,,,,,
274984433021#021#00#S,,,,,,,,,,,,,,1,1,3,4,9,9,5,9,5,21,22,22,9,9,12,4,8,5,2,1,1,2,1,,1,1,,1,,,,,,,,4,,,,
274984433021#021#00#XL,,,,,,,,,,,,,,,,,2,,5,1,1,3,1,,4,,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,
274984433021#021#00#XS,,,,,,,,,,,,,,,,1,,2,3,3,7,5,8,6,3,5,4,3,2,,,2,2,,1,2,1,1,,,1,1,,,,,,,,,,,
274984727021#021#00#L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,
274984727021#021#00#S,,,,,,,,,,,,,,2,1,,1,,,2,2,2,2,1,,1,2,3,1,,,1,,,,,,,,,,,,,,,,,,,,,
274984727021#021#00#XS,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,
274984735003#003#00#L,,,,,,,,,,,,,,,,,,,,1,,,2,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
274984735003#003#00#M,,,,,,,,,,,,,,,,1,,,3,,,3,1,,1,,,,,,,,,1,1,,,2,,,,,,,,,,,,,,,
274984735003#003#00#S,,,,,,,,,,,,1,1,,1,,,1,,1,1,,,,,1,5,1,,1,1,,,1,,,1,2,,,,,,,,,,,,,,,
274984735003#003#00#XS,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,
274984738005#005#00#L,,,,,,,,,,,,,,,,,1,,,,,3,1,2,2,1,2,,1,,,,,1,,,,,,,,,,,,,,,,,,,
274984738005#005#00#M,,,,,,,,,,,,1,1,,,1,3,5,2,3,3,6,6,,6,2,3,3,5,3,1,1,,2,2,1,,,,1,,,,,,,,,1,,,,
274984738005#005#00#S,,,,,,1,,,,,,,,,2,3,3,2,2,2,1,7,7,1,2,8,3,6,1,2,4,3,1,,2,1,4,,1,2,,,,,,,,1,,,,,
274984738005#005#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
274984738005#005#00#XS,,,,,,,,,,,,,,,,,,1,3,3,1,1,2,2,2,2,1,2,4,2,,,2,2,2,,,1,1,1,,,,,,,,,1,,,,
274984740013#013#00#L,,,,,,,,,,,,,,,1,,,2,2,,1,,2,1,2,1,2,4,2,,4,,1,,1,,1,,1,,,,,,,,,,,,,,
274984740013#013#00#M,,,,,,,,,,,1,,,,,1,,3,2,6,3,7,7,4,4,5,5,5,3,,5,1,1,6,4,,4,3,3,,1,,1,,1,,,,,,,,
274984740013#013#00#S,,,,,,,,,,,,,,,2,1,2,1,1,2,4,6,10,5,4,3,7,4,5,5,7,2,4,2,4,2,3,1,1,1,2,,1,,,,,,1,1,,,
274984740013#013#00#XL,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
274984740013#013#00#XS,,,,,,,,,,,2,,,,,1,3,,,2,2,1,3,4,3,2,2,1,6,3,2,1,3,2,,2,1,1,,,1,,1,,,1,,,,,,1,
275792008801#801#00#00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
275797001104#104#00#00,13,2,,3,2,,1,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,100,,35,,,2,,,1,,1,,,,,,,50
275797001202#202#00#00,1,,3,3,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,51,,40,,,,,,14,,2,3,4,,,,,
275797001611#611#00#00,2,3,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
275801005003#003#32#28,1,2,1,1,1,,1,,1,,,2,,1,,,,,,,1,,,,1,,,,,,,,,1,1,,,,2,,2,,,,,1,,,,1,,,
275801005003#003#32#29,,1,,2,1,2,2,,1,1,1,,1,,1,,2,1,1,,,,1,,2,1,,,,,,,,1,4,2,1,1,1,1,2,1,,1,,1,1,,,,,,
275801005003#003#32#30,1,3,1,5,2,3,1,3,1,1,,,2,1,2,,1,2,3,,,1,2,,2,1,1,1,,,,2,3,,,,1,4,,3,4,4,1,1,,3,1,6,,,,,2
275801005003#003#32#31,1,2,4,1,3,3,1,1,1,4,2,,2,,4,1,5,3,4,1,2,1,3,1,2,1,1,2,1,1,,,2,1,3,1,1,2,3,1,7,3,2,2,2,4,,4,1,3,,,
275801005003#003#32#32,,5,2,8,4,5,7,4,2,3,5,2,2,1,2,2,4,6,8,3,,2,4,,6,,,,2,3,1,5,4,,,3,,6,2,3,7,1,4,,1,3,1,2,2,1,,1,1
275801005003#003#32#33,3,4,6,6,11,4,2,6,2,2,3,4,8,1,2,1,5,4,5,,2,1,2,2,15,2,1,2,2,2,,,1,2,4,6,,5,5,4,7,1,4,3,,5,1,1,1,,,,3
275801005003#003#32#34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
275801005003#003#34#34,,5,5,5,4,2,4,7,3,1,2,,2,4,5,5,4,7,3,1,3,3,3,1,8,1,2,3,2,,1,1,,4,3,2,5,6,2,4,4,2,2,5,3,4,,4,,,2,1,1
275801005003#003#34#36,,2,3,6,5,2,1,3,,5,1,2,4,2,4,1,2,,1,1,2,2,2,,1,2,1,2,1,,,2,,2,,,2,1,1,2,2,1,,1,1,1,,,,,,,
275801005003#003#34#38,,1,1,3,3,2,2,,1,,2,2,,2,,,,1,,,,2,1,,,1,,,,,,1,,1,,1,2,1,2,,1,1,,,,,,,,,,,
275801006003#003#32#28,4,4,2,13,11,1,4,4,2,3,5,4,2,1,6,1,3,2,3,2,3,,5,1,,2,2,1,3,1,1,1,3,3,,1,1,1,4,,2,2,3,4,,2,1,1,3,,,,
275801006003#003#32#29,3,5,10,20,11,5,3,4,3,6,4,4,8,6,5,5,6,3,3,3,2,4,6,1,5,3,2,1,3,1,2,1,1,,4,3,3,6,6,3,3,,,2,,,1,,,,1,1,3
275801006003#003#32#30,4,7,12,26,21,8,7,3,7,6,6,7,6,1,12,10,6,6,7,5,2,3,10,1,11,7,3,3,,1,3,3,1,3,1,4,3,3,6,5,15,,3,2,,2,1,3,2,,2,,
275801006003#003#32#31,2,10,9,21,13,5,8,3,5,4,5,8,10,5,13,9,9,11,3,2,9,5,6,3,11,9,5,4,2,3,4,1,,5,3,3,3,7,4,6,11,1,4,3,1,7,3,2,2,1,1,1,1
275801006003#003#32#32,4,9,7,16,24,4,4,4,3,8,11,7,5,5,9,8,8,10,14,5,5,2,9,4,14,3,2,3,6,2,5,,3,3,8,1,4,3,1,3,11,3,3,2,,5,4,1,2,,2,,2
275801006003#003#32#33,1,3,4,7,8,4,5,3,3,4,5,4,6,5,6,3,6,8,6,7,4,,4,2,8,6,4,3,1,,2,1,2,4,1,4,3,3,6,2,2,,,,1,3,,,1,1,,,
275801006003#003#34#31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
275801006003#003#34#34,3,1,5,5,6,4,2,1,2,6,1,8,5,1,4,5,3,6,5,3,2,,6,,5,7,,1,1,,,4,2,4,1,1,1,1,,,,,1,,,1,,1,,,,1,
275801006003#003#34#36,,1,1,2,1,3,,,2,1,2,,,,3,2,2,2,,2,,,,,2,,,,,,,,1,2,,1,1,,,,,,1,1,,1,,,,,,,
275801007021#021#32#28,2,1,1,2,2,2,,1,,2,1,,,2,,,,,,,,,1,,,,1,,,,,,,1,,,1,4,2,3,,,2,1,,3,,2,,,2,,
275801007021#021#32#29,4,3,4,4,1,1,1,,,1,1,1,1,,,,1,1,,,,,,,2,,,2,,,,,,,1,2,4,3,2,5,2,,,3,,1,4,,,1,1,1,
275801007021#021#32#30,,5,7,2,5,2,1,2,3,2,,2,,,1,,,,2,1,1,,,2,,,,,,,,,2,1,,4,4,1,3,4,6,1,3,1,3,8,3,6,4,1,,3,
275801007021#021#32#31,1,5,5,5,6,3,,,,,4,,,,,1,1,1,2,1,,,,,4,,,1,,,,,,1,3,,2,1,7,5,9,1,3,3,3,6,1,1,1,1,2,1,1
275801007021#021#32#32,,4,8,5,4,2,1,3,2,2,,,2,1,2,,1,,,,,2,,,2,1,,,,,,,,,,,,4,2,4,3,3,3,2,2,4,1,5,3,1,4,1,
275801007021#021#32#33,,2,6,2,1,2,2,,1,1,,,1,1,,,1,1,,,,,1,,,,,,,,,,1,1,1,1,2,2,2,3,2,1,2,1,,4,2,2,2,,,,
275801007021#021#34#34,,1,4,,3,2,,,1,,1,,,,1,,,,1,,,,1,2,,,,,,,,,1,,,2,1,2,2,1,1,,1,,,,1,2,1,,1,,
275801007021#021#34#36,1,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,1,,1,,,,,,,,,,,
275801008003#003#32#28,1,1,3,1,,,,2,1,,,1,,,,,,,,,1,,,,2,,,,,,,,,,,3,2,2,,3,7,2,3,1,1,8,2,8,,,2,2,
275801008003#003#32#29,1,2,4,5,2,,,1,1,2,,1,2,,,,1,,1,,,5,2,,1,,,,,,2,,,,,,1,6,4,1,1,2,1,,1,12,,3,2,3,5,,1
275801008003#003#32#30,1,8,5,2,2,2,1,,3,,,1,1,,1,,,,,,1,2,2,,2,,,1,,,1,,,,1,5,4,4,1,2,2,2,6,4,,16,,6,3,,8,,
275801008003#003#32#31,2,2,9,4,7,2,3,1,2,1,3,,,,1,,1,1,3,,,1,2,,2,1,1,2,,,1,,,1,2,5,2,3,1,6,5,2,2,4,3,13,4,3,1,,8,2,4
275801008003#003#32#32,1,1,8,5,3,2,2,2,1,3,,1,,,,,,1,1,2,1,6,3,1,7,,2,,1,2,1,1,2,,,6,,5,2,2,6,2,3,3,2,11,1,5,3,,11,2,1
275801008003#003#32#33,1,2,5,3,3,1,2,,,1,,,1,,,2,,,2,,3,,1,,1,2,1,,3,,,,2,1,2,1,,2,2,5,3,2,1,4,2,10,2,1,1,2,1,,
275801008003#003#34#33,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275801008003#003#34#34,1,5,5,4,1,1,1,,,,,1,,,,,,,1,2,,2,3,,,,1,,,,,,,,,1,2,,1,,2,1,1,2,3,2,1,1,1,,4,,1
275801008003#003#34#36,,,,2,,,2,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,,1,,,1,,,1,,,,,1,1,,,,,,,
275801009003#003#32#28,,4,,,1,1,,3,1,,,1,,,1,,,,,4,,,,,2,1,,,,,,,,,1,,,1,,1,,,,,,,,1,1,,,,1
275801009003#003#32#29,,1,3,3,4,2,,1,,,,2,,2,1,1,1,1,2,1,,1,2,2,1,,,,1,,,,,1,1,,,1,1,1,3,,1,,1,2,,,1,1,,1,
275801009003#003#32#30,2,2,8,6,3,1,5,2,2,1,,,,1,2,,,1,4,3,,1,1,,1,,,,,,1,1,2,1,,2,4,,1,1,5,,2,1,,2,,,2,,,1,
275801009003#003#32#31,1,3,2,7,7,2,4,1,2,2,2,,2,1,,,,4,6,2,1,3,2,2,3,2,1,1,1,,,,1,,,1,1,1,1,6,4,3,1,,,3,1,,,2,,,
275801009003#003#32#32,,4,13,6,8,4,5,2,4,1,1,,,,2,1,,4,1,1,3,2,3,2,4,1,,1,,,,,,,3,3,3,1,3,1,5,3,,2,1,3,,2,,,,,1
275801009003#003#32#33,2,10,12,2,2,4,3,4,,,,2,2,1,2,,,2,2,1,5,3,,,2,1,1,,,1,1,,2,,,,,1,2,3,6,,3,1,2,,,,,,,,
275801009003#003#32#34,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
